line_id,timestamp,level
14,2025-02-09 05:15:00,20.88
15,2025-02-09 05:15:00,73.15
16,2025-02-09 05:15:00,76.46
17,2025-02-09 05:15:00,39.84
18,2025-02-09 05:15:00,75.64
19,2025-02-09 05:15:00,65.45
20,2025-02-09 05:15:00,52.68
1,2025-02-09 05:30:00,50.02
2,2025-02-09 05:30:00,79.76
3,2025-02-09 05:30:00,75.58
4,2025-02-09 05:30:00,49.41
5,2025-02-09 05:30:00,60.17
6,2025-02-09 05:30:00,71.18
7,2025-02-09 05:30:00,58.73
8,2025-02-09 05:30:00,66.66
9,2025-02-09 05:30:00,76.19
10,2025-02-09 05:30:00,17.63
11,2025-02-09 05:30:00,60.14
12,2025-02-09 05:30:00,47.7
13,2025-02-09 05:30:00,49.78
14,2025-02-09 05:30:00,20.79
15,2025-02-09 05:30:00,73.07
16,2025-02-09 05:30:00,76.42
17,2025-02-09 05:30:00,39.79
18,2025-02-09 05:30:00,75.65
19,2025-02-09 05:30:00,65.38
20,2025-02-09 05:30:00,52.65
1,2025-02-09 05:45:00,50.01
2,2025-02-09 05:45:00,79.72
3,2025-02-09 05:45:00,75.52
4,2025-02-09 05:45:00,49.39
5,2025-02-09 05:45:00,60.25
6,2025-02-09 05:45:00,71.16
7,2025-02-09 05:45:00,58.7
8,2025-02-09 05:45:00,66.67
9,2025-02-09 05:45:00,76.18
10,2025-02-09 05:45:00,17.66
11,2025-02-09 05:45:00,60.19
12,2025-02-09 05:45:00,47.61
13,2025-02-09 05:45:00,49.73
14,2025-02-09 05:45:00,20.75
15,2025-02-09 05:45:00,73.02
16,2025-02-09 05:45:00,76.41
17,2025-02-09 05:45:00,39.71
18,2025-02-09 05:45:00,75.64
19,2025-02-09 05:45:00,65.33
20,2025-02-09 05:45:00,52.69
1,2025-02-09 06:00:00,49.38
2,2025-02-09 06:00:00,79.69
3,2025-02-09 06:00:00,75.49
4,2025-02-09 06:00:00,48.2
5,2025-02-09 06:00:00,60.19
6,2025-02-09 06:00:00,71.14
7,2025-02-09 06:00:00,57.33
8,2025-02-09 06:00:00,66.75
9,2025-02-09 06:00:00,76.2
10,2025-02-09 06:00:00,78.25
11,2025-02-09 06:00:00,60.23
12,2025-02-09 06:00:00,47.61
13,2025-02-09 06:00:00,48.51
14,2025-02-09 06:00:00,20.69
15,2025-02-09 06:00:00,73.0
16,2025-02-09 06:00:00,76.1
17,2025-02-09 06:00:00,39.8
18,2025-02-09 06:00:00,75.56
19,2025-02-09 06:00:00,63.97
20,2025-02-09 06:00:00,52.62
1,2025-02-09 06:15:00,48.17
2,2025-02-09 06:15:00,79.7
3,2025-02-09 06:15:00,75.43
4,2025-02-09 06:15:00,46.75
5,2025-02-09 06:15:00,60.13
6,2025-02-09 06:15:00,71.07
7,2025-02-09 06:15:00,55.99
8,2025-02-09 06:15:00,66.78
9,2025-02-09 06:15:00,76.15
10,2025-02-09 06:15:00,76.98
11,2025-02-09 06:15:00,60.25
12,2025-02-09 06:15:00,47.67
13,2025-02-09 06:15:00,47.63
14,2025-02-09 06:15:00,20.59
15,2025-02-09 06:15:00,73.02
16,2025-02-09 06:15:00,75.79
17,2025-02-09 06:15:00,39.84
18,2025-02-09 06:15:00,75.48
19,2025-02-09 06:15:00,62.87
20,2025-02-09 06:15:00,52.65
1,2025-02-09 06:30:00,47.73
2,2025-02-09 06:30:00,79.61
3,2025-02-09 06:30:00,75.48
4,2025-02-09 06:30:00,44.91
5,2025-02-09 06:30:00,60.15
6,2025-02-09 06:30:00,70.99
7,2025-02-09 06:30:00,55.49
8,2025-02-09 06:30:00,66.71
9,2025-02-09 06:30:00,76.19
10,2025-02-09 06:30:00,75.61
11,2025-02-09 06:30:00,60.34
12,2025-02-09 06:30:00,47.63
13,2025-02-09 06:30:00,46.53
14,2025-02-09 06:30:00,20.59
15,2025-02-09 06:30:00,72.93
16,2025-02-09 06:30:00,75.29
17,2025-02-09 06:30:00,39.86
18,2025-02-09 06:30:00,75.44
19,2025-02-09 06:30:00,60.85
20,2025-02-09 06:30:00,52.7
1,2025-02-09 06:45:00,46.91
2,2025-02-09 06:45:00,79.65
3,2025-02-09 06:45:00,75.57
4,2025-02-09 06:45:00,42.89
5,2025-02-09 06:45:00,60.12
6,2025-02-09 06:45:00,70.95
7,2025-02-09 06:45:00,54.9
8,2025-02-09 06:45:00,66.74
9,2025-02-09 06:45:00,76.17
10,2025-02-09 06:45:00,73.41
11,2025-02-09 06:45:00,60.42
12,2025-02-09 06:45:00,47.56
13,2025-02-09 06:45:00,45.89
14,2025-02-09 06:45:00,20.58
15,2025-02-09 06:45:00,72.93
16,2025-02-09 06:45:00,73.99
17,2025-02-09 06:45:00,39.82
18,2025-02-09 06:45:00,75.41
19,2025-02-09 06:45:00,59.53
20,2025-02-09 06:45:00,52.71
1,2025-02-09 07:00:00,46.27
2,2025-02-09 07:00:00,78.09
3,2025-02-09 07:00:00,75.52
4,2025-02-09 07:00:00,40.67
5,2025-02-09 07:00:00,58.94
6,2025-02-09 07:00:00,71.03
7,2025-02-09 07:00:00,53.44
8,2025-02-09 07:00:00,65.17
9,2025-02-09 07:00:00,76.21
10,2025-02-09 07:00:00,71.31
11,2025-02-09 07:00:00,60.1
12,2025-02-09 07:00:00,47.48
13,2025-02-09 07:00:00,45.18
14,2025-02-09 07:00:00,86.03
15,2025-02-09 07:00:00,72.99
16,2025-02-09 07:00:00,73.57
17,2025-02-09 07:00:00,38.2
18,2025-02-09 07:00:00,75.33
19,2025-02-09 07:00:00,57.9
20,2025-02-09 07:00:00,50.23
1,2025-02-09 07:15:00,45.16
2,2025-02-09 07:15:00,77.16
3,2025-02-09 07:15:00,75.52
4,2025-02-09 07:15:00,39.69
5,2025-02-09 07:15:00,56.64
6,2025-02-09 07:15:00,71.08
7,2025-02-09 07:15:00,51.72
8,2025-02-09 07:15:00,64.22
9,2025-02-09 07:15:00,76.14
10,2025-02-09 07:15:00,69.01
11,2025-02-09 07:15:00,59.58
12,2025-02-09 07:15:00,47.55
13,2025-02-09 07:15:00,44.46
14,2025-02-09 07:15:00,83.75
15,2025-02-09 07:15:00,73.07
16,2025-02-09 07:15:00,72.6
17,2025-02-09 07:15:00,88.81
18,2025-02-09 07:15:00,75.4
19,2025-02-09 07:15:00,56.15
20,2025-02-09 07:15:00,48.63
1,2025-02-09 07:30:00,44.28
2,2025-02-09 07:30:00,75.55
3,2025-02-09 07:30:00,75.61
4,2025-02-09 07:30:00,37.67
5,2025-02-09 07:30:00,55.42
6,2025-02-09 07:30:00,71.12
7,2025-02-09 07:30:00,50.65
8,2025-02-09 07:30:00,62.6
9,2025-02-09 07:30:00,76.09
10,2025-02-09 07:30:00,68.06
11,2025-02-09 07:30:00,58.4
12,2025-02-09 07:30:00,47.53
13,2025-02-09 07:30:00,43.68
14,2025-02-09 07:30:00,82.36
15,2025-02-09 07:30:00,73.11
16,2025-02-09 07:30:00,71.72
17,2025-02-09 07:30:00,87.13
18,2025-02-09 07:30:00,75.39
19,2025-02-09 07:30:00,55.19
20,2025-02-09 07:30:00,46.9
1,2025-02-09 07:45:00,43.18
2,2025-02-09 07:45:00,73.93
3,2025-02-09 07:45:00,75.58
4,2025-02-09 07:45:00,36.43
5,2025-02-09 07:45:00,53.22
6,2025-02-09 07:45:00,71.1
7,2025-02-09 07:45:00,49.13
8,2025-02-09 07:45:00,60.73
9,2025-02-09 07:45:00,76.01
10,2025-02-09 07:45:00,66.16
11,2025-02-09 07:45:00,57.49
12,2025-02-09 07:45:00,47.54
13,2025-02-09 07:45:00,41.68
14,2025-02-09 07:45:00,81.34
15,2025-02-09 07:45:00,73.12
16,2025-02-09 07:45:00,70.36
17,2025-02-09 07:45:00,86.12
18,2025-02-09 07:45:00,75.38
19,2025-02-09 07:45:00,53.53
20,2025-02-09 07:45:00,44.89
1,2025-02-09 08:00:00,42.76
2,2025-02-09 08:00:00,72.89
3,2025-02-09 08:00:00,73.94
4,2025-02-09 08:00:00,34.21
5,2025-02-09 08:00:00,51.05
6,2025-02-09 08:00:00,70.31
7,2025-02-09 08:00:00,48.3
8,2025-02-09 08:00:00,58.55
9,2025-02-09 08:00:00,73.64
10,2025-02-09 08:00:00,64.54
11,2025-02-09 08:00:00,56.57
12,2025-02-09 08:00:00,45.71
13,2025-02-09 08:00:00,40.31
14,2025-02-09 08:00:00,78.58
15,2025-02-09 08:00:00,70.16
16,2025-02-09 08:00:00,69.22
17,2025-02-09 08:00:00,85.39
18,2025-02-09 08:00:00,74.06
19,2025-02-09 08:00:00,51.58
20,2025-02-09 08:00:00,43.33
1,2025-02-09 08:15:00,41.74
2,2025-02-09 08:15:00,71.75
3,2025-02-09 08:15:00,71.8
4,2025-02-09 08:15:00,32.3
5,2025-02-09 08:15:00,47.9
6,2025-02-09 08:15:00,68.23
7,2025-02-09 08:15:00,46.7
8,2025-02-09 08:15:00,57.52
9,2025-02-09 08:15:00,72.02
10,2025-02-09 08:15:00,62.57
11,2025-02-09 08:15:00,55.76
12,2025-02-09 08:15:00,43.91
13,2025-02-09 08:15:00,39.64
14,2025-02-09 08:15:00,77.34
15,2025-02-09 08:15:00,68.36
16,2025-02-09 08:15:00,67.7
17,2025-02-09 08:15:00,84.78
18,2025-02-09 08:15:00,71.75
19,2025-02-09 08:15:00,50.23
20,2025-02-09 08:15:00,41.39
1,2025-02-09 08:30:00,41.01
2,2025-02-09 08:30:00,70.6
3,2025-02-09 08:30:00,70.16
4,2025-02-09 08:30:00,29.63
5,2025-02-09 08:30:00,45.19
6,2025-02-09 08:30:00,67.28
7,2025-02-09 08:30:00,45.83
8,2025-02-09 08:30:00,55.12
9,2025-02-09 08:30:00,69.11
10,2025-02-09 08:30:00,61.1
11,2025-02-09 08:30:00,53.88
12,2025-02-09 08:30:00,42.04
13,2025-02-09 08:30:00,38.14
14,2025-02-09 08:30:00,76.1
15,2025-02-09 08:30:00,67.1
16,2025-02-09 08:30:00,67.09
17,2025-02-09 08:30:00,82.48
18,2025-02-09 08:30:00,70.67
19,2025-02-09 08:30:00,48.73
20,2025-02-09 08:30:00,37.49
1,2025-02-09 08:45:00,40.49
2,2025-02-09 08:45:00,69.02
3,2025-02-09 08:45:00,69.19
4,2025-02-09 08:45:00,28.22
5,2025-02-09 08:45:00,41.94
6,2025-02-09 08:45:00,66.37
7,2025-02-09 08:45:00,44.91
8,2025-02-09 08:45:00,53.29
9,2025-02-09 08:45:00,67.17
10,2025-02-09 08:45:00,58.3
11,2025-02-09 08:45:00,53.39
12,2025-02-09 08:45:00,40.88
13,2025-02-09 08:45:00,37.33
14,2025-02-09 08:45:00,74.39
15,2025-02-09 08:45:00,65.9
16,2025-02-09 08:45:00,65.78
17,2025-02-09 08:45:00,81.39
18,2025-02-09 08:45:00,69.16
19,2025-02-09 08:45:00,46.14
20,2025-02-09 08:45:00,34.63
1,2025-02-09 09:00:00,39.79
2,2025-02-09 09:00:00,67.83
3,2025-02-09 09:00:00,66.84
4,2025-02-09 09:00:00,25.32
5,2025-02-09 09:00:00,39.72
6,2025-02-09 09:00:00,65.75
7,2025-02-09 09:00:00,43.11
8,2025-02-09 09:00:00,52.31
9,2025-02-09 09:00:00,65.92
10,2025-02-09 09:00:00,55.99
11,2025-02-09 09:00:00,52.28
12,2025-02-09 09:00:00,39.79
13,2025-02-09 09:00:00,36.02
14,2025-02-09 09:00:00,72.87
15,2025-02-09 09:00:00,64.04
16,2025-02-09 09:00:00,65.3
17,2025-02-09 09:00:00,80.67
18,2025-02-09 09:00:00,67.21
19,2025-02-09 09:00:00,44.32
20,2025-02-09 09:00:00,31.26
1,2025-02-09 09:15:00,38.49
2,2025-02-09 09:15:00,66.41
3,2025-02-09 09:15:00,65.62
4,2025-02-09 09:15:00,23.8
5,2025-02-09 09:15:00,37.41
6,2025-02-09 09:15:00,65.01
7,2025-02-09 09:15:00,41.38
8,2025-02-09 09:15:00,51.44
9,2025-02-09 09:15:00,64.65
10,2025-02-09 09:15:00,53.94
11,2025-02-09 09:15:00,51.77
12,2025-02-09 09:15:00,39.17
13,2025-02-09 09:15:00,35.16
14,2025-02-09 09:15:00,71.82
15,2025-02-09 09:15:00,62.47
16,2025-02-09 09:15:00,64.38
17,2025-02-09 09:15:00,78.54
18,2025-02-09 09:15:00,65.34
19,2025-02-09 09:15:00,42.44
20,2025-02-09 09:15:00,29.52
1,2025-02-09 09:30:00,37.47
2,2025-02-09 09:30:00,64.7
3,2025-02-09 09:30:00,63.58
4,2025-02-09 09:30:00,21.49
5,2025-02-09 09:30:00,35.98
6,2025-02-09 09:30:00,64.7
7,2025-02-09 09:30:00,39.65
8,2025-02-09 09:30:00,50.07
9,2025-02-09 09:30:00,63.15
10,2025-02-09 09:30:00,52.06
11,2025-02-09 09:30:00,51.09
12,2025-02-09 09:30:00,38.15
13,2025-02-09 09:30:00,33.43
14,2025-02-09 09:30:00,70.26
15,2025-02-09 09:30:00,59.03
16,2025-02-09 09:30:00,62.82
17,2025-02-09 09:30:00,76.62
18,2025-02-09 09:30:00,63.83
19,2025-02-09 09:30:00,40.6
20,2025-02-09 09:30:00,91.87
1,2025-02-09 09:45:00,36.19
2,2025-02-09 09:45:00,62.3
3,2025-02-09 09:45:00,62.09
4,2025-02-09 09:45:00,87.42
5,2025-02-09 09:45:00,33.14
6,2025-02-09 09:45:00,63.61
7,2025-02-09 09:45:00,37.99
8,2025-02-09 09:45:00,48.15
9,2025-02-09 09:45:00,60.55
10,2025-02-09 09:45:00,50.17
11,2025-02-09 09:45:00,49.68
12,2025-02-09 09:45:00,36.39
13,2025-02-09 09:45:00,31.3
14,2025-02-09 09:45:00,68.99
15,2025-02-09 09:45:00,56.45
16,2025-02-09 09:45:00,62.33
17,2025-02-09 09:45:00,74.54
18,2025-02-09 09:45:00,62.11
19,2025-02-09 09:45:00,38.96
20,2025-02-09 09:45:00,89.05
1,2025-02-09 10:00:00,34.88
2,2025-02-09 10:00:00,61.65
3,2025-02-09 10:00:00,59.56
4,2025-02-09 10:00:00,85.98
5,2025-02-09 10:00:00,30.85
6,2025-02-09 10:00:00,62.11
7,2025-02-09 10:00:00,36.47
8,2025-02-09 10:00:00,45.95
9,2025-02-09 10:00:00,59.33
10,2025-02-09 10:00:00,46.91
11,2025-02-09 10:00:00,48.95
12,2025-02-09 10:00:00,34.87
13,2025-02-09 10:00:00,29.82
14,2025-02-09 10:00:00,67.18
15,2025-02-09 10:00:00,54.71
16,2025-02-09 10:00:00,61.69
17,2025-02-09 10:00:00,73.6
18,2025-02-09 10:00:00,60.66
19,2025-02-09 10:00:00,36.7
20,2025-02-09 10:00:00,86.12
1,2025-02-09 10:15:00,33.52
2,2025-02-09 10:15:00,61.01
3,2025-02-09 10:15:00,57.23
4,2025-02-09 10:15:00,84.44
5,2025-02-09 10:15:00,29.28
6,2025-02-09 10:15:00,61.11
7,2025-02-09 10:15:00,34.87
8,2025-02-09 10:15:00,43.0
9,2025-02-09 10:15:00,58.37
10,2025-02-09 10:15:00,45.25
11,2025-02-09 10:15:00,48.39
12,2025-02-09 10:15:00,33.7
13,2025-02-09 10:15:00,28.54
14,2025-02-09 10:15:00,64.21
15,2025-02-09 10:15:00,50.85
16,2025-02-09 10:15:00,60.39
17,2025-02-09 10:15:00,72.72
18,2025-02-09 10:15:00,58.19
19,2025-02-09 10:15:00,34.47
20,2025-02-09 10:15:00,82.78
1,2025-02-09 10:30:00,33.05
2,2025-02-09 10:30:00,59.66
3,2025-02-09 10:30:00,54.81
4,2025-02-09 10:30:00,82.68
5,2025-02-09 10:30:00,27.28
6,2025-02-09 10:30:00,59.79
7,2025-02-09 10:30:00,34.0
8,2025-02-09 10:30:00,40.31
9,2025-02-09 10:30:00,56.07
10,2025-02-09 10:30:00,41.67
11,2025-02-09 10:30:00,47.26
12,2025-02-09 10:30:00,31.37
13,2025-02-09 10:30:00,26.74
14,2025-02-09 10:30:00,62.4
15,2025-02-09 10:30:00,49.49
16,2025-02-09 10:30:00,59.38
17,2025-02-09 10:30:00,71.31
18,2025-02-09 10:30:00,56.94
19,2025-02-09 10:30:00,33.39
20,2025-02-09 10:30:00,81.24
1,2025-02-09 10:45:00,31.33
2,2025-02-09 10:45:00,57.8
3,2025-02-09 10:45:00,52.81
4,2025-02-09 10:45:00,80.71
5,2025-02-09 10:45:00,25.36
6,2025-02-09 10:45:00,58.85
7,2025-02-09 10:45:00,31.87
8,2025-02-09 10:45:00,38.13
9,2025-02-09 10:45:00,54.52
10,2025-02-09 10:45:00,40.36
11,2025-02-09 10:45:00,45.81
12,2025-02-09 10:45:00,29.53
13,2025-02-09 10:45:00,26.09
14,2025-02-09 10:45:00,59.86
15,2025-02-09 10:45:00,47.28
16,2025-02-09 10:45:00,57.92
17,2025-02-09 10:45:00,70.14
18,2025-02-09 10:45:00,54.88
19,2025-02-09 10:45:00,29.92
20,2025-02-09 10:45:00,80.14
1,2025-02-09 11:00:00,29.99
2,2025-02-09 11:00:00,56.21
3,2025-02-09 11:00:00,51.21
4,2025-02-09 11:00:00,77.41
5,2025-02-09 11:00:00,22.25
6,2025-02-09 11:00:00,58.11
7,2025-02-09 11:00:00,30.27
8,2025-02-09 11:00:00,36.38
9,2025-02-09 11:00:00,51.23
10,2025-02-09 11:00:00,37.63
11,2025-02-09 11:00:00,44.2
12,2025-02-09 11:00:00,28.36
13,2025-02-09 11:00:00,88.41
14,2025-02-09 11:00:00,57.34
15,2025-02-09 11:00:00,45.92
16,2025-02-09 11:00:00,57.01
17,2025-02-09 11:00:00,69.13
18,2025-02-09 11:00:00,53.01
19,2025-02-09 11:00:00,28.85
20,2025-02-09 11:00:00,78.48
1,2025-02-09 11:15:00,29.14
2,2025-02-09 11:15:00,54.72
3,2025-02-09 11:15:00,49.68
4,2025-02-09 11:15:00,75.03
5,2025-02-09 11:15:00,18.92
6,2025-02-09 11:15:00,56.15
7,2025-02-09 11:15:00,28.87
8,2025-02-09 11:15:00,34.27
9,2025-02-09 11:15:00,49.73
10,2025-02-09 11:15:00,35.25
11,2025-02-09 11:15:00,43.51
12,2025-02-09 11:15:00,26.96
13,2025-02-09 11:15:00,87.18
14,2025-02-09 11:15:00,54.11
15,2025-02-09 11:15:00,43.84
16,2025-02-09 11:15:00,55.73
17,2025-02-09 11:15:00,67.44
18,2025-02-09 11:15:00,52.23
19,2025-02-09 11:15:00,87.88
20,2025-02-09 11:15:00,77.47
1,2025-02-09 11:30:00,28.76
2,2025-02-09 11:30:00,53.18
3,2025-02-09 11:30:00,48.93
4,2025-02-09 11:30:00,73.47
5,2025-02-09 11:30:00,80.67
6,2025-02-09 11:30:00,55.3
7,2025-02-09 11:30:00,27.51
8,2025-02-09 11:30:00,32.94
9,2025-02-09 11:30:00,48.54
10,2025-02-09 11:30:00,33.79
11,2025-02-09 11:30:00,42.68
12,2025-02-09 11:30:00,26.22
13,2025-02-09 11:30:00,85.73
14,2025-02-09 11:30:00,50.81
15,2025-02-09 11:30:00,41.06
16,2025-02-09 11:30:00,54.68
17,2025-02-09 11:30:00,66.04
18,2025-02-09 11:30:00,51.24
19,2025-02-09 11:30:00,86.63
20,2025-02-09 11:30:00,74.24
1,2025-02-09 11:45:00,27.11
2,2025-02-09 11:45:00,52.31
3,2025-02-09 11:45:00,48.11
4,2025-02-09 11:45:00,70.67
5,2025-02-09 11:45:00,78.58
6,2025-02-09 11:45:00,54.06
7,2025-02-09 11:45:00,26.71
8,2025-02-09 11:45:00,32.15
9,2025-02-09 11:45:00,45.75
10,2025-02-09 11:45:00,31.4
11,2025-02-09 11:45:00,41.76
12,2025-02-09 11:45:00,24.83
13,2025-02-09 11:45:00,83.4
14,2025-02-09 11:45:00,49.05
15,2025-02-09 11:45:00,37.88
16,2025-02-09 11:45:00,53.52
17,2025-02-09 11:45:00,64.57
18,2025-02-09 11:45:00,49.68
19,2025-02-09 11:45:00,84.48
20,2025-02-09 11:45:00,70.85
1,2025-02-09 12:00:00,25.21
2,2025-02-09 12:00:00,50.85
3,2025-02-09 12:00:00,46.41
4,2025-02-09 12:00:00,67.59
5,2025-02-09 12:00:00,75.31
6,2025-02-09 12:00:00,53.36
7,2025-02-09 12:00:00,25.86
8,2025-02-09 12:00:00,31.4
9,2025-02-09 12:00:00,44.59
10,2025-02-09 12:00:00,28.76
11,2025-02-09 12:00:00,40.19
12,2025-02-09 12:00:00,23.47
13,2025-02-09 12:00:00,81.26
14,2025-02-09 12:00:00,45.64
15,2025-02-09 12:00:00,35.2
16,2025-02-09 12:00:00,52.09
17,2025-02-09 12:00:00,64.0
18,2025-02-09 12:00:00,47.91
19,2025-02-09 12:00:00,83.28
20,2025-02-09 12:00:00,68.8
1,2025-02-09 12:15:00,24.63
2,2025-02-09 12:15:00,49.83
3,2025-02-09 12:15:00,43.98
4,2025-02-09 12:15:00,66.04
5,2025-02-09 12:15:00,74.22
6,2025-02-09 12:15:00,51.91
7,2025-02-09 12:15:00,24.83
8,2025-02-09 12:15:00,29.85
9,2025-02-09 12:15:00,43.22
10,2025-02-09 12:15:00,25.88
11,2025-02-09 12:15:00,39.54
12,2025-02-09 12:15:00,21.45
13,2025-02-09 12:15:00,80.46
14,2025-02-09 12:15:00,44.23
15,2025-02-09 12:15:00,33.62
16,2025-02-09 12:15:00,50.92
17,2025-02-09 12:15:00,62.11
18,2025-02-09 12:15:00,47.15
19,2025-02-09 12:15:00,80.16
20,2025-02-09 12:15:00,65.5
1,2025-02-09 12:30:00,23.86
2,2025-02-09 12:30:00,48.2
3,2025-02-09 12:30:00,41.57
4,2025-02-09 12:30:00,64.93
5,2025-02-09 12:30:00,71.5
6,2025-02-09 12:30:00,50.55
7,2025-02-09 12:30:00,22.69
8,2025-02-09 12:30:00,81.85
9,2025-02-09 12:30:00,41.8
10,2025-02-09 12:30:00,22.92
11,2025-02-09 12:30:00,38.55
12,2025-02-09 12:30:00,90.38
13,2025-02-09 12:30:00,78.97
14,2025-02-09 12:30:00,42.75
15,2025-02-09 12:30:00,31.07
16,2025-02-09 12:30:00,50.06
17,2025-02-09 12:30:00,60.31
18,2025-02-09 12:30:00,44.75
19,2025-02-09 12:30:00,78.79
20,2025-02-09 12:30:00,63.02
1,2025-02-09 12:45:00,22.75
2,2025-02-09 12:45:00,46.42
3,2025-02-09 12:45:00,40.87
4,2025-02-09 12:45:00,62.76
5,2025-02-09 12:45:00,69.89
6,2025-02-09 12:45:00,49.04
7,2025-02-09 12:45:00,76.86
8,2025-02-09 12:45:00,80.84
9,2025-02-09 12:45:00,39.61
10,2025-02-09 12:45:00,18.89
11,2025-02-09 12:45:00,37.95
12,2025-02-09 12:45:00,89.0
13,2025-02-09 12:45:00,77.17
14,2025-02-09 12:45:00,41.05
15,2025-02-09 12:45:00,30.15
16,2025-02-09 12:45:00,48.61
17,2025-02-09 12:45:00,58.02
18,2025-02-09 12:45:00,43.21
19,2025-02-09 12:45:00,76.44
20,2025-02-09 12:45:00,59.23
1,2025-02-09 13:00:00,21.96
2,2025-02-09 13:00:00,45.06
3,2025-02-09 13:00:00,39.36
4,2025-02-09 13:00:00,60.62
5,2025-02-09 13:00:00,67.43
6,2025-02-09 13:00:00,47.29
7,2025-02-09 13:00:00,75.94
8,2025-02-09 13:00:00,79.4
9,2025-02-09 13:00:00,36.63
10,2025-02-09 13:00:00,83.42
11,2025-02-09 13:00:00,37.36
12,2025-02-09 13:00:00,86.53
13,2025-02-09 13:00:00,75.5
14,2025-02-09 13:00:00,39.23
15,2025-02-09 13:00:00,87.81
16,2025-02-09 13:00:00,47.97
17,2025-02-09 13:00:00,56.31
18,2025-02-09 13:00:00,41.56
19,2025-02-09 13:00:00,74.67
20,2025-02-09 13:00:00,57.73
1,2025-02-09 13:15:00,21.2
2,2025-02-09 13:15:00,43.65
3,2025-02-09 13:15:00,38.18
4,2025-02-09 13:15:00,59.15
5,2025-02-09 13:15:00,65.48
6,2025-02-09 13:15:00,45.45
7,2025-02-09 13:15:00,74.0
8,2025-02-09 13:15:00,78.03
9,2025-02-09 13:15:00,35.2
10,2025-02-09 13:15:00,81.74
11,2025-02-09 13:15:00,35.88
12,2025-02-09 13:15:00,84.07
13,2025-02-09 13:15:00,74.23
14,2025-02-09 13:15:00,36.67
15,2025-02-09 13:15:00,84.83
16,2025-02-09 13:15:00,46.89
17,2025-02-09 13:15:00,54.45
18,2025-02-09 13:15:00,40.11
19,2025-02-09 13:15:00,72.06
20,2025-02-09 13:15:00,54.69
1,2025-02-09 13:30:00,20.24
2,2025-02-09 13:30:00,41.38
3,2025-02-09 13:30:00,36.3
4,2025-02-09 13:30:00,57.91
5,2025-02-09 13:30:00,62.58
6,2025-02-09 13:30:00,44.01
7,2025-02-09 13:30:00,72.71
8,2025-02-09 13:30:00,76.79
9,2025-02-09 13:30:00,33.88
10,2025-02-09 13:30:00,79.31
11,2025-02-09 13:30:00,35.43
12,2025-02-09 13:30:00,82.05
13,2025-02-09 13:30:00,72.34
14,2025-02-09 13:30:00,34.97
15,2025-02-09 13:30:00,81.46
16,2025-02-09 13:30:00,45.71
17,2025-02-09 13:30:00,52.83
18,2025-02-09 13:30:00,38.16
19,2025-02-09 13:30:00,70.88
20,2025-02-09 13:30:00,52.92
1,2025-02-09 13:45:00,97.65
2,2025-02-09 13:45:00,39.9
3,2025-02-09 13:45:00,34.42
4,2025-02-09 13:45:00,55.78
5,2025-02-09 13:45:00,61.24
6,2025-02-09 13:45:00,42.26
7,2025-02-09 13:45:00,71.15
8,2025-02-09 13:45:00,75.33
9,2025-02-09 13:45:00,32.8
10,2025-02-09 13:45:00,76.59
11,2025-02-09 13:45:00,34.05
12,2025-02-09 13:45:00,81.31
13,2025-02-09 13:45:00,71.55
14,2025-02-09 13:45:00,33.5
15,2025-02-09 13:45:00,79.46
16,2025-02-09 13:45:00,44.78
17,2025-02-09 13:45:00,51.49
18,2025-02-09 13:45:00,36.47
19,2025-02-09 13:45:00,68.79
20,2025-02-09 13:45:00,50.38
1,2025-02-09 14:00:00,96.67
2,2025-02-09 14:00:00,38.42
3,2025-02-09 14:00:00,33.34
4,2025-02-09 14:00:00,53.33
5,2025-02-09 14:00:00,60.0
6,2025-02-09 14:00:00,41.79
7,2025-02-09 14:00:00,68.81
8,2025-02-09 14:00:00,73.13
9,2025-02-09 14:00:00,31.27
10,2025-02-09 14:00:00,75.34
11,2025-02-09 14:00:00,33.2
12,2025-02-09 14:00:00,80.53
13,2025-02-09 14:00:00,69.39
14,2025-02-09 14:00:00,31.77
15,2025-02-09 14:00:00,77.67
16,2025-02-09 14:00:00,43.45
17,2025-02-09 14:00:00,50.93
18,2025-02-09 14:00:00,34.19
19,2025-02-09 14:00:00,66.96
20,2025-02-09 14:00:00,48.41
1,2025-02-09 14:15:00,94.86
2,2025-02-09 14:15:00,37.54
3,2025-02-09 14:15:00,86.63
4,2025-02-09 14:15:00,51.45
5,2025-02-09 14:15:00,56.96
6,2025-02-09 14:15:00,40.35
7,2025-02-09 14:15:00,67.63
8,2025-02-09 14:15:00,71.75
9,2025-02-09 14:15:00,89.19
10,2025-02-09 14:15:00,72.34
11,2025-02-09 14:15:00,92.74
12,2025-02-09 14:15:00,78.46
13,2025-02-09 14:15:00,68.43
14,2025-02-09 14:15:00,29.37
15,2025-02-09 14:15:00,75.83
16,2025-02-09 14:15:00,42.45
17,2025-02-09 14:15:00,50.03
18,2025-02-09 14:15:00,31.53
19,2025-02-09 14:15:00,64.52
20,2025-02-09 14:15:00,46.74
1,2025-02-09 14:30:00,94.23
2,2025-02-09 14:30:00,34.89
3,2025-02-09 14:30:00,84.03
4,2025-02-09 14:30:00,48.46
5,2025-02-09 14:30:00,54.0
6,2025-02-09 14:30:00,38.59
7,2025-02-09 14:30:00,65.9
8,2025-02-09 14:30:00,70.15
9,2025-02-09 14:30:00,87.43
